numer_lotu,miasto_start,miasto_koniec,klasa,cena,ilosc_miejsc
LO205,Rzeszow,Praga,Ekonomiczna,530.37,40
LO206,Bydgoszcz,Lizbona,Ekonomiczna,756.82,119
LO207,Warszawa,Bruksela,Ekonomiczna,775.72,122
LO208,Katowice,Bruksela,Biznesowa,1823.34,184
LO209,Lublin,Londyn,Biznesowa,1949.59,67
LO210,Krakow,Madryt,Biznesowa,1480.13,35
LO211,Poznan,Londyn,Biznesowa,1923.6,53
LO212,Warszawa,Paryz,Biznesowa,1076.93,127
LO213,Wroclaw,Madryt,Ekonomiczna,589.13,19
LO214,Bydgoszcz,Madryt,Ekonomiczna,524.06,199
LO215,Lublin,Ateny,Ekonomiczna,423.24,50
LO216,Katowice,Praga,Biznesowa,1631.89,107
LO217,Bydgoszcz,Madryt,Biznesowa,1233.99,76
LO218,Krakow,Londyn,Biznesowa,1378.26,16
LO219,Bydgoszcz,Londyn,Ekonomiczna,314.66,120
LO220,Rzeszow,Zurych,Ekonomiczna,431.83,33
LO221,Gdansk,Rzym,Ekonomiczna,555.0,24
LO222,Wroclaw,Zurych,Ekonomiczna,632.81,140
LO223,Lodz,Oslo,Ekonomiczna,660.6,130
LO224,Katowice,Berlin,Biznesowa,1946.32,195
LO225,Rzeszow,Bruksela,Biznesowa,1726.1,82
LO226,Rzeszow,Londyn,Biznesowa,1768.8,26
LO227,Lublin,Bruksela,Ekonomiczna,709.8,100
LO228,Lublin,Lizbona,Ekonomiczna,535.63,14
LO229,Krakow,Praga,Ekonomiczna,280.58,15
LO230,Gdansk,Rzym,Ekonomiczna,318.06,80
LO231,Lodz,Lizbona,Biznesowa,975.53,19
LO232,Wroclaw,Oslo,Biznesowa,1142.58,88
LO233,Wroclaw,Bruksela,Ekonomiczna,281.74,180
LO234,Wroclaw,Ateny,Biznesowa,1431.58,74
LO235,Lodz,Lizbona,Ekonomiczna,704.21,11
LO236,Wroclaw,Lizbona,Biznesowa,1836.19,39
LO237,Katowice,Rzym,Biznesowa,1586.29,22
LO238,Wroclaw,Zurych,Ekonomiczna,667.23,188
LO239,Lublin,Lizbona,Biznesowa,1388.92,53
LO240,Gdansk,Lizbona,Biznesowa,1287.99,17
LO241,Szczecin,Amsterdam,Biznesowa,1911.32,117
LO242,Wroclaw,Dublin,Biznesowa,1031.51,143
LO243,Bydgoszcz,Praga,Biznesowa,987.18,105
LO244,Wroclaw,Rzym,Ekonomiczna,459.14,123
LO245,Krakow,Amsterdam,Biznesowa,976.48,33
LO246,Krakow,Dublin,Biznesowa,1984.7,25
LO247,Szczecin,Paryz,Biznesowa,1002.25,118
LO248,Lodz,Zurych,Ekonomiczna,690.02,145
LO249,Szczecin,Amsterdam,Biznesowa,1988.13,121
LO250,Krakow,Bruksela,Biznesowa,1688.41,169
LO251,Lodz,Dublin,Ekonomiczna,207.65,133
LO252,Rzeszow,Zurych,Biznesowa,1091.02,183
LO253,Gdansk,Bruksela,Biznesowa,905.13,59
LO254,Warszawa,Paryz,Ekonomiczna,650.5,85
LO255,Szczecin,Zurych,Biznesowa,1454.47,191
LO256,Wroclaw,Londyn,Biznesowa,963.73,17
LO257,Krakow,Bruksela,Ekonomiczna,795.88,187
LO258,Wroclaw,Lizbona,Biznesowa,1475.72,198
LO259,Lublin,Madryt,Ekonomiczna,565.21,139
LO260,Poznan,Sztokholm,Biznesowa,1737.41,94
LO261,Lodz,Lizbona,Biznesowa,1485.07,140
LO262,Rzeszow,Amsterdam,Ekonomiczna,450.17,43
LO263,Wroclaw,Oslo,Biznesowa,972.11,140
LO264,Poznan,Amsterdam,Ekonomiczna,451.51,32
LO265,Lublin,Madryt,Ekonomiczna,534.6,115
LO266,Poznan,Berlin,Biznesowa,1909.92,91
LO267,Rzeszow,Lizbona,Ekonomiczna,757.54,64
LO268,Gdansk,Oslo,Ekonomiczna,591.06,193
LO269,Krakow,Ateny,Biznesowa,921.85,61
LO270,Wroclaw,Paryz,Biznesowa,1774.8,137
LO271,Warszawa,Lizbona,Biznesowa,1605.05,164
LO272,Poznan,Paryz,Biznesowa,1958.79,93
LO273,Wroclaw,Praga,Biznesowa,1374.2,160
LO274,Szczecin,Madryt,Biznesowa,945.42,25
LO275,Gdansk,Zurych,Biznesowa,1252.8,117
LO276,Bydgoszcz,Paryz,Biznesowa,1138.41,110
LO277,Poznan,Berlin,Ekonomiczna,347.05,137
LO278,Szczecin,Zurych,Ekonomiczna,605.33,46
LO279,Poznan,Dublin,Ekonomiczna,768.02,187
LO280,Warszawa,Berlin,Ekonomiczna,483.34,88
LO281,Krakow,Dublin,Biznesowa,1258.69,160
LO282,Gdansk,Dublin,Ekonomiczna,598.57,61
LO283,Lodz,Berlin,Biznesowa,1392.09,199
LO284,Katowice,Amsterdam,Ekonomiczna,322.92,19
LO285,Poznan,Lizbona,Biznesowa,1793.38,42
LO286,Gdansk,Bruksela,Biznesowa,1305.05,128
LO287,Poznan,Ateny,Biznesowa,1103.8,42
LO288,Gdansk,Praga,Ekonomiczna,282.77,52
LO289,Szczecin,Praga,Biznesowa,1562.47,64
LO290,Poznan,Oslo,Ekonomiczna,651.41,98
LO291,Poznan,Ateny,Biznesowa,1521.88,170
LO292,Warszawa,Zurych,Ekonomiczna,273.84,191
LO293,Wroclaw,Berlin,Ekonomiczna,523.35,143
LO294,Wroclaw,Rzym,Ekonomiczna,334.89,89
LO295,Lodz,Ateny,Biznesowa,1597.71,88
LO296,Krakow,Londyn,Biznesowa,1675.05,165
LO297,Katowice,Praga,Ekonomiczna,799.43,133
LO298,Szczecin,Rzym,Ekonomiczna,500.71,78
LO299,Rzeszow,Dublin,Biznesowa,1815.29,131
LO300,Poznan,Praga,Biznesowa,1117.53,29
LO301,Poznan,Bruksela,Biznesowa,972.61,176
LO302,Lodz,Paryz,Biznesowa,1700.25,110
LO303,Warszawa,Lizbona,Biznesowa,902.94,100
LO304,Krakow,Madryt,Biznesowa,1360.17,89
LO305,Bydgoszcz,Zurych,Biznesowa,1349.79,58
LO306,Warszawa,Sztokholm,Ekonomiczna,568.26,113
LO307,Poznan,Dublin,Biznesowa,1331.14,135
LO308,Warszawa,Rzym,Biznesowa,1295.25,27
LO309,Poznan,Madryt,Biznesowa,975.87,27
LO310,Lodz,Berlin,Ekonomiczna,743.67,134
LO311,Rzeszow,Dublin,Ekonomiczna,211.42,145
LO312,Katowice,Bruksela,Ekonomiczna,350.01,46
LO313,Lodz,Madryt,Ekonomiczna,280.49,112
LO314,Krakow,Londyn,Biznesowa,1612.02,100
LO315,Warszawa,Madryt,Biznesowa,900.01,105
LO316,Krakow,Madryt,Biznesowa,1298.3,160
LO317,Warszawa,Dublin,Biznesowa,1873.51,86
LO318,Bydgoszcz,Dublin,Biznesowa,1413.86,57
LO319,Bydgoszcz,Lizbona,Ekonomiczna,798.65,176
LO320,Gdansk,Dublin,Ekonomiczna,687.76,121
LO321,Bydgoszcz,Amsterdam,Ekonomiczna,564.49,176
LO322,Poznan,Oslo,Biznesowa,1661.99,134
LO323,Katowice,Paryz,Ekonomiczna,302.97,28
LO324,Wroclaw,Londyn,Biznesowa,1883.9,135
LO325,Rzeszow,Paryz,Biznesowa,1635.71,186
LO326,Krakow,Sztokholm,Ekonomiczna,772.23,178
LO327,Warszawa,Lizbona,Ekonomiczna,375.69,44
LO328,Rzeszow,Zurych,Ekonomiczna,588.71,59
LO329,Lodz,Lizbona,Biznesowa,1639.09,136
LO330,Poznan,Paryz,Ekonomiczna,400.42,167
LO331,Lublin,Londyn,Biznesowa,1708.6,57
LO332,Katowice,Londyn,Biznesowa,1551.85,31
LO333,Rzeszow,Rzym,Ekonomiczna,724.97,156
LO334,Lodz,Amsterdam,Biznesowa,1787.55,83
LO335,Wroclaw,Oslo,Biznesowa,1284.13,27
LO336,Warszawa,Madryt,Biznesowa,1585.36,47
LO337,Katowice,Sztokholm,Biznesowa,1683.18,182
LO338,Rzeszow,Rzym,Biznesowa,1094.17,96
LO339,Rzeszow,Ateny,Ekonomiczna,299.76,66
LO340,Lodz,Rzym,Ekonomiczna,500.35,192
LO341,Rzeszow,Dublin,Ekonomiczna,512.67,163
LO342,Warszawa,Praga,Biznesowa,1980.77,170
LO343,Wroclaw,Londyn,Ekonomiczna,576.87,82
LO344,Katowice,Amsterdam,Biznesowa,1172.84,155
LO345,Lublin,Oslo,Biznesowa,1397.96,132
LO346,Wroclaw,Berlin,Biznesowa,1769.99,59
LO347,Warszawa,Madryt,Ekonomiczna,683.59,160
LO348,Rzeszow,Lizbona,Ekonomiczna,621.66,57
LO349,Krakow,Ateny,Biznesowa,1170.47,184
LO350,Lublin,Bruksela,Biznesowa,1936.62,43
LO351,Lodz,Paryz,Biznesowa,1065.29,19
LO352,Lodz,Bruksela,Ekonomiczna,594.48,75
LO353,Krakow,Lizbona,Ekonomiczna,571.51,128
LO354,Gdansk,Zurych,Ekonomiczna,278.9,116
LO355,Wroclaw,Berlin,Ekonomiczna,294.41,178
LO356,Bydgoszcz,Lizbona,Ekonomiczna,531.18,22
LO357,Lodz,Amsterdam,Ekonomiczna,383.99,166
LO358,Lublin,Oslo,Biznesowa,1231.23,39
LO359,Krakow,Zurych,Biznesowa,1601.1,164
LO360,Rzeszow,Ateny,Ekonomiczna,772.8,62
LO361,Rzeszow,Zurych,Ekonomiczna,498.44,155
LO362,Katowice,Lizbona,Ekonomiczna,231.89,43
LO363,Gdansk,Berlin,Biznesowa,1094.66,134
LO364,Poznan,Dublin,Biznesowa,1056.21,93
LO365,Krakow,Amsterdam,Ekonomiczna,773.53,97
LO366,Lodz,Lizbona,Ekonomiczna,471.65,182
LO367,Bydgoszcz,Rzym,Biznesowa,1303.41,58
LO368,Bydgoszcz,Madryt,Ekonomiczna,534.15,113
LO369,Lodz,Berlin,Biznesowa,1137.11,195
LO370,Katowice,Oslo,Ekonomiczna,492.22,119
LO371,Warszawa,Rzym,Ekonomiczna,640.12,178
LO372,Katowice,Ateny,Ekonomiczna,489.77,188
LO373,Gdansk,Ateny,Biznesowa,1740.54,103
LO374,Wroclaw,Bruksela,Ekonomiczna,499.83,48
LO375,Poznan,Sztokholm,Ekonomiczna,389.54,44
LO376,Rzeszow,Zurych,Ekonomiczna,793.54,181
LO377,Gdansk,Madryt,Biznesowa,1306.72,99
LO378,Rzeszow,Bruksela,Ekonomiczna,404.6,191
LO379,Gdansk,Londyn,Biznesowa,1165.43,49
LO380,Szczecin,Ateny,Biznesowa,1821.15,171
LO381,Bydgoszcz,Paryz,Ekonomiczna,240.66,62
LO382,Gdansk,Bruksela,Biznesowa,1414.48,141
LO383,Katowice,Dublin,Ekonomiczna,497.29,77
LO384,Szczecin,Bruksela,Ekonomiczna,377.2,23
LO385,Wroclaw,Bruksela,Ekonomiczna,383.94,62
LO386,Bydgoszcz,Zurych,Biznesowa,965.8,55
LO387,Warszawa,Madryt,Ekonomiczna,675.43,106
LO388,Bydgoszcz,Zurych,Biznesowa,1802.44,55
LO389,Katowice,Amsterdam,Biznesowa,1929.87,99
LO390,Rzeszow,Bruksela,Ekonomiczna,227.3,70
LO391,Gdansk,Ateny,Biznesowa,1086.01,89
LO392,Krakow,Paryz,Biznesowa,1736.89,141
LO393,Bydgoszcz,Rzym,Biznesowa,1492.45,24
LO394,Warszawa,Dublin,Biznesowa,1633.51,172
LO395,Warszawa,Oslo,Biznesowa,1092.47,111
LO396,Katowice,Sztokholm,Biznesowa,986.16,145
LO397,Krakow,Lizbona,Biznesowa,1528.23,30
LO398,Szczecin,Londyn,Biznesowa,1254.55,12
LO399,Lublin,Berlin,Biznesowa,996.67,146
